SP1	nucleus	['Nuclear chromosome', 'Chromatin', 'Nuclear chromatin', 'Nucleus', 'Nucleus', 'Nucleus', 'Nucleoplasm', 'Chromosome', 'Transcriptional repressor complex', 'membrane-enclosed lumen']
CCDC137	nucleolus	['Fibrillar center', 'Nucleus', 'Nucleolus', 'Nucleolus', 'membrane-enclosed lumen', 'Nuclear lumen', 'Organelle', 'membrane-bounded organelle', 'non-membrane-bounded organelle', 'Intracellular organelle']
ZNF730	nucleus	['Nucleus', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Intracellular part']
SERPINA7	extracellular	['Extracellular region', 'Extracellular space', 'Extracellular region part']
GP1BA	membrane	['Extracellular region', 'Plasma membrane', 'Cell surface', 'Membrane', 'Membrane', 'Membrane', 'Vesicle', 'Organelle', 'membrane-bounded organelle', 'Extracellular organelle']
IL22	extracellular	['Extracellular region']
PCP4	nucleus	['Nucleus', 'Cytoplasm', 'Cytosol', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Intracellular part', 'Cytoplasmic part']
IRF7	endomembrane	['Nucleus', 'Nucleus', 'Nucleoplasm', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Endosome', 'Cytosol', 'Endosome membrane', 'Endomembrane system']
SOCS1	nucleus	['P-body', 'Nucleus', 'Nucleoplasm', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Cytosol', 'Intracellular ribonucleoprotein complex', 'membrane-enclosed lumen', 'Nuclear lumen']
COPB2	endomembrane	['Golgi membrane', 'Cytoplasm', 'Endoplasmic reticulum', 'Endoplasmic reticulum membrane', 'Golgi apparatus', 'Cytosol', 'Endomembrane system', 'Membrane', 'Transport vesicle', 'Organelle membrane']
C15orf55	nucleus	['Nucleus', 'Cytoplasm', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Intracellular part']
SLC25A21	mitochondria	['Cytoplasm', 'Mitochondrion', 'Mitochondrial envelope', 'Mitochondrial inner membrane', 'Membrane', 'Integral component of membrane', 'Organelle inner membrane', 'Organelle membrane', 'Intrinsic component of membrane', 'Mitochondrial membrane']
RCAN2	intracellular	['Cytoplasm', 'Intracellular part']
SIRT7	nucleolus	['Nuclear chromosome', 'Chromatin', 'Nuclear chromatin', 'Nucleus', 'Nucleus', 'Chromosome', 'Nucleolus', 'Nucleolus', 'Nucleolus', 'Nucleolus organizer region']
OR4M2	membrane	['Plasma membrane', 'Membrane', 'Cell periphery']
ADAP2	membrane	['Cytoplasm', 'Plasma membrane', 'Membrane', 'Intracellular part', 'Cell periphery']
KDELR1	endomembrane	['Golgi membrane', 'Cytoplasm', 'Endoplasmic reticulum', 'Endoplasmic reticulum membrane', 'Endoplasmic reticulum-Golgi intermediate compartment', 'Golgi apparatus', 'Endomembrane system', 'Membrane', 'Membrane', 'Membrane']
FAM187A	membrane	['Membrane', 'Integral component of membrane', 'Intrinsic component of membrane', 'Membrane part']
CD300C	membrane	['Plasma membrane', 'Plasma membrane', 'Integral component of plasma membrane', 'Membrane', 'Membrane', 'Integral component of membrane', 'Intrinsic component of membrane', 'Intrinsic component of plasma membrane', 'Membrane part', 'Plasma membrane part']
DUSP8	nucleus	['Nucleus', 'Cytoplasm', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Intracellular part']
TUSC5	vesicle	['Cytoplasm', 'Plasma membrane', 'Vesicle membrane', 'Membrane', 'Cytoplasmic vesicle membrane', 'Organelle membrane', 'Cytoplasmic vesicle', 'Vesicle', 'Organelle', 'membrane-bounded organelle']
IMMP2L	mitochondria	['Cytoplasm', 'Mitochondrion', 'Mitochondrial envelope', 'Mitochondrial inner membrane', 'Membrane', 'Organelle inner membrane', 'Organelle membrane', 'Mitochondrial membrane', 'Organelle envelope', 'GO:0031975']
HIST1H3I	nucleus	['Nuclear chromosome', 'chromosome, telomeric region', 'Nuclear chromosome, telomeric region', 'Extracellular region', 'Nucleus', 'Nucleus', 'Nucleoplasm', 'Chromosome', 'membrane-enclosed lumen', 'membrane-enclosed lumen']
TMEM89	nucleus	['Nucleus', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Intracellular part']
GRPEL2	mitochondria	['Presequence translocase-associated import motor', 'Cytoplasm', 'Cytoplasm', 'Mitochondrion', 'Mitochondrion', 'Mitochondrial envelope', 'Mitochondrial inner membrane', 'Mitochondrial inner membrane presequence translocase complex', 'Mitochondrial matrix', 'Membrane']
YBEY	nucleus	['Nucleus', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Intracellular part']
BCL2	nucleus	['Nucleus', 'Nucleoplasm', 'Membrane', 'Integral component of membrane', 'Intrinsic component of membrane', 'membrane-enclosed lumen', 'Nuclear lumen', 'Macromolecular complex', 'Organelle', 'membrane-bounded organelle']
WBSCR17	golgi	['Golgi membrane', 'Cytoplasm', 'Golgi apparatus', 'Endomembrane system', 'Membrane', 'Membrane', 'Integral component of membrane', 'Organelle membrane', 'Intrinsic component of membrane', 'Organelle']
H1FX	nucleus	['Chromatin', 'Nucleosome', 'Chromosome', 'Macromolecular complex', 'protein-DNA complex', 'Organelle', 'non-membrane-bounded organelle', 'Intracellular organelle', 'Intracellular non-membrane-bounded organelle', 'Organelle part']
SHC4	membrane	['Plasma membrane', 'Membrane', 'Cell junction', 'Cell periphery']
GALR2	membrane	['Plasma membrane', 'Integral component of plasma membrane', 'Membrane', 'Integral component of membrane', 'Intrinsic component of membrane', 'Intrinsic component of plasma membrane', 'Membrane part', 'Plasma membrane part', 'Cell periphery']
OR10G7	membrane	['Plasma membrane', 'Membrane', 'Cell periphery']
PPAP2C	membrane	['Plasma membrane', 'Integral component of plasma membrane', 'Membrane', 'Integral component of membrane', 'Intrinsic component of membrane', 'Intrinsic component of plasma membrane', 'Membrane part', 'Plasma membrane part', 'Cell periphery']
DRG1	nucleus	['Nucleus', 'Nucleoplasm', 'Cytoplasm', 'Cytosol', 'Nuclear body', 'membrane-enclosed lumen', 'Nuclear lumen', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle']
FAM212A	nucleus	['Extracellular region', 'Nucleus', 'Cytoplasm', 'Vesicle', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Extracellular organelle', 'Intracellular membrane-bounded organelle', 'Extracellular region part']
ZSCAN30	nucleus	['Nucleus', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Intracellular part']
CPNE8	extracellular	['Extracellular region', 'Vesicle', 'Organelle', 'membrane-bounded organelle', 'Extracellular organelle', 'Extracellular region part', 'Extracellular exosome', 'Extracellular vesicle']
ATP6V0C	protein complex	['Vacuolar proton-transporting V-type ATPase, V0 domain', 'Cytoplasm', 'Vacuole', 'Vacuolar membrane', 'Membrane', 'Integral component of membrane', 'proton-transporting two-sector ATPase complex', 'Vacuolar proton-transporting V-type ATPase complex', 'Organelle membrane', 'Intrinsic component of membrane']
ZNF85	nucleus	['Nucleus', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Intracellular part']
TCEAL7	nucleus	['Nucleus', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Intracellular part']
TMEM105	membrane	['Membrane', 'Integral component of membrane', 'Intrinsic component of membrane', 'Membrane part']
ZAR1	intracellular	['Cytoplasm', 'Intracellular part']
SPATA31A6	membrane	['Membrane', 'Integral component of membrane', 'Intrinsic component of membrane', 'Membrane part']
CCDC172	cytoskeleton	['Cytoplasm', 'Cilium', 'Motile cilium', 'Sperm flagellum', 'Cell projection', 'Organelle', 'Organelle part', 'Intracellular part', 'Ciliary part', 'Cell projection part']
PPME1	nucleus	['Nucleus', 'Nucleoplasm', 'membrane-enclosed lumen', 'Nuclear lumen', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Organelle lumen', 'Organelle part']
PHACTR1	nucleus	['Nucleus', 'Cytoplasm', 'Cytosol', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Intracellular part', 'Cytoplasmic part']
DEFA5	extracellular	['Extracellular region', 'Extracellular space', 'Extracellular region part']
PSMG1	golgi	['Nucleus', 'Nucleoplasm', 'Cytoplasm', 'Golgi apparatus', 'Cytosol', 'Endomembrane system', 'membrane-enclosed lumen', 'Nuclear lumen', 'Organelle', 'membrane-bounded organelle']
MEX3B	nucleus	['P-body', 'Cytoplasm', 'Intracellular ribonucleoprotein complex', 'Macromolecular complex', 'Ribonucleoprotein granule', 'Cytoplasmic ribonucleoprotein granule', 'Organelle', 'non-membrane-bounded organelle', 'Intracellular organelle', 'Intracellular non-membrane-bounded organelle']
C19orf59	endomembrane	['Cytoplasm', 'Plasma membrane', 'Endomembrane system', 'Vesicle membrane', 'Membrane', 'Secretory granule', 'Cytoplasmic vesicle membrane', 'Secretory granule membrane', 'Organelle membrane', 'Cytoplasmic vesicle']
CALHM1	ER	['Cytoplasm', 'Endoplasmic reticulum', 'Endoplasmic reticulum membrane', 'Plasma membrane', 'Plasma membrane', 'Integral component of plasma membrane', 'Endomembrane system', 'Membrane', 'Membrane', 'Integral component of membrane']
LGALS9C	cytoplasm	['Cytoplasm', 'Cytosol', 'Intracellular part', 'Cytoplasmic part']
PHF12	nucleus	['Histone deacetylase complex', 'Nuclear chromosome', 'Chromatin', 'Nuclear chromatin', 'Nucleus', 'Nucleus', 'Nucleoplasm', 'Chromosome', 'Sin3 complex', 'Transcriptional repressor complex']
CD300E	extracellular	['Extracellular region', 'Plasma membrane', 'Membrane', 'Vesicle', 'Organelle', 'membrane-bounded organelle', 'Extracellular organelle', 'Extracellular region part', 'Extracellular exosome', 'Cell periphery']
TBK1	endomembrane	['Cytoplasm', 'Endosome', 'Cytosol', 'Endosome membrane', 'Endomembrane system', 'Membrane', 'Organelle membrane', 'Cytoplasmic vesicle', 'Vesicle', 'Organelle']
OR4F16	membrane	['Plasma membrane', 'Membrane', 'Cell periphery']
IL29	extracellular	['Extracellular region', 'Extracellular space', 'Extracellular region part']
PIWIL3	intracellular	['Cytoplasm', 'Intracellular part']
UPP1	cytoplasm	['Cytoplasm', 'Cytosol', 'Intracellular part', 'Cytoplasmic part']
OR4Q3	membrane	['Plasma membrane', 'Membrane', 'Cell periphery']
MFSD6L	membrane	['Membrane', 'Integral component of membrane', 'Intrinsic component of membrane', 'Membrane part']
EEF1A1	lysosome	['Lytic vacuole', 'Extracellular region', 'Cytoplasm', 'Cytoplasm', 'Lysosome', 'Lysosomal membrane', 'Vacuole', 'Vacuolar membrane', 'Endomembrane system', 'Membrane']
CNOT10	nucleus	['Nucleus', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Intracellular part']
NPW	extracellular	['Extracellular region']
HIST1H1B	nucleus	['Nuclear chromosome', 'Chromatin', 'Nuclear chromatin', 'Nuclear chromatin', 'Heterochromatin', 'Extracellular region', 'Nucleus', 'Nucleus', 'Nucleus', 'Chromosome']
OGFOD3	extracellular	['Extracellular region', 'Membrane', 'Vesicle', 'Organelle', 'membrane-bounded organelle', 'Extracellular organelle', 'Extracellular region part', 'Extracellular exosome', 'Extracellular vesicle']
KRT76	nucleus	['Extracellular region', 'Nucleus', 'Cytoskeleton', 'Intermediate filament', 'Vesicle', 'Organelle', 'Organelle', 'membrane-bounded organelle', 'non-membrane-bounded organelle', 'Intracellular organelle']
SSTR3	intracellular	['Cytoplasm', 'Intracellular part']
SLC16A5	membrane	['Plasma membrane', 'Integral component of plasma membrane', 'Membrane', 'Membrane', 'Integral component of membrane', 'Intrinsic component of membrane', 'Intrinsic component of plasma membrane', 'Membrane part', 'Plasma membrane part', 'Cell periphery']
GRID1	extracellular	['Extracellular region', 'Vesicle', 'Organelle', 'membrane-bounded organelle', 'Extracellular organelle', 'Extracellular region part', 'Extracellular exosome', 'Extracellular vesicle']
POU6F1	nucleus	['Nucleus', 'Nucleoplasm', 'Cytoskeleton', 'Actin cytoskeleton', 'Nuclear body', 'membrane-enclosed lumen', 'Nuclear lumen', 'Organelle', 'membrane-bounded organelle', 'non-membrane-bounded organelle']
SLC6A17	vesicle	['Cytoplasm', 'Synaptic vesicle', 'Endomembrane system', 'Transport vesicle', 'Cytoplasmic vesicle', 'Vesicle', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular part']
BTNL9	membrane	['Plasma membrane', 'Membrane', 'Cell periphery']
TRIM49B	nonspecific	['nonspecific']
SOX1	nucleus	['Nucleus', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Intracellular part']
SYN3	vesicle	['Cytoplasm', 'Synaptic vesicle', 'Endomembrane system', 'Transport vesicle', 'Cytoplasmic vesicle', 'Vesicle', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular part']
SPSB1	cytoplasm	['Cytoplasm', 'Cytosol', 'Intracellular part', 'Cytoplasmic part']
CASP9	mitochondria	['Nucleus', 'Cytoplasm', 'Mitochondrion', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Intracellular part', 'Cytoplasmic part']
TMPRSS9	membrane	['Plasma membrane', 'Integral component of plasma membrane', 'Membrane', 'Integral component of membrane', 'Intrinsic component of membrane', 'Intrinsic component of plasma membrane', 'Membrane part', 'Plasma membrane part', 'Cell periphery']
RESP18	endomembrane	['Extracellular region', 'Cytoplasm', 'Cytoplasm', 'Endoplasmic reticulum', 'Golgi apparatus', 'Endomembrane system', 'Endomembrane system', 'Organelle', 'Organelle', 'membrane-bounded organelle']
PTPN21	intracellular	['Cytoplasm', 'Intracellular part']
PLEKHH1	intracellular	['Cytoskeleton', 'Organelle', 'non-membrane-bounded organelle', 'Intracellular organelle', 'Intracellular non-membrane-bounded organelle', 'Intracellular part']
OR8B8	membrane	['Plasma membrane', 'Membrane', 'Cell periphery']
NPBWR1	cytoskeleton	['Plasma membrane', 'Integral component of plasma membrane', 'Membrane', 'Membrane', 'Integral component of membrane', 'Integral component of membrane', 'Intrinsic component of membrane', 'Intrinsic component of membrane', 'Intrinsic component of plasma membrane', 'Cell projection']
TRAPPC6B	golgi	['Golgi membrane', 'Cytoplasm', 'Golgi apparatus', 'Endomembrane system', 'Membrane', 'Organelle membrane', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle']
HIST1H2AK	nucleus	['Nuclear chromosome', 'Chromatin', 'Chromatin', 'Nucleosome', 'Nuclear chromatin', 'Nucleus', 'Chromosome', 'Chromosome', 'membrane-enclosed lumen', 'Nuclear lumen']
SLC9A7	golgi	['Golgi membrane', 'Cytoplasm', 'Golgi apparatus', 'Endomembrane system', 'Membrane', 'Organelle membrane', 'Organelle', 'Organelle', 'membrane-bounded organelle', 'membrane-bounded organelle']
OR52L1	membrane	['Plasma membrane', 'Membrane', 'Membrane', 'Integral component of membrane', 'Intrinsic component of membrane', 'Membrane part', 'Cell periphery']
SOCS3	intracellular	['Cytoplasm', 'Intracellular part']
SUMO3	nucleus	['chromosome, centromeric region', 'Kinetochore', 'Nucleus', 'Nucleoplasm', 'Chromosome', 'membrane-enclosed lumen', 'Nuclear lumen', 'Macromolecular complex', 'Organelle', 'Organelle']
GIMAP6	cytoplasm	['Cytoplasm', 'Cytosol', 'Intracellular part', 'Cytoplasmic part']
EPGN	extracellular	['Extracellular region', 'Extracellular space', 'Extracellular region part']
WDR5B	cytoskeleton	['Microtubule organizing center', 'Cytoskeleton', 'Cilium', 'Microtubule cytoskeleton', 'Ciliary basal body', 'Cell projection', 'Organelle', 'non-membrane-bounded organelle', 'Intracellular organelle', 'Intracellular non-membrane-bounded organelle']
PDGFB	endomembrane	['Golgi membrane', 'Extracellular region', 'Extracellular region', 'Cytoplasm', 'Cytoplasm', 'Endoplasmic reticulum', 'Endoplasmic reticulum lumen', 'Golgi apparatus', 'Golgi lumen', 'Plasma membrane']
OR6A2	membrane	['Plasma membrane', 'Membrane', 'Cell periphery']
PTRHD1	extracellular	['Extracellular region', 'Vesicle', 'Organelle', 'membrane-bounded organelle', 'Extracellular organelle', 'Extracellular region part', 'Extracellular exosome', 'Extracellular vesicle']
LEPR	membrane	['Extracellular region', 'Plasma membrane', 'Membrane', 'Membrane', 'Integral component of membrane', 'Basolateral plasma membrane', 'Intrinsic component of membrane', 'Membrane part', 'Membrane part', 'Plasma membrane part']
IST1	lysosome	['Lytic vacuole', 'Extracellular region', 'Cytoplasm', 'Lysosome', 'Primary lysosome', 'Vacuole', 'Vacuolar lumen', 'Endomembrane system', 'Secretory granule', 'Cytoplasmic vesicle']
C1QTNF8	protein complex	['Extracellular region', 'Collagen trimer', 'Macromolecular complex', 'Protein complex']
TM2D3	membrane	['Membrane', 'Integral component of membrane', 'Intrinsic component of membrane', 'Membrane part']
